CardID,Player,Year,Set,Grade,Value,StartPrice,TargetPrice,NeedsManualCheck,Notes,Front,Back,CardNum,CardNumber,ImageFile
"AAA141,,,,2025,AAAippics,,,,""Pair 141 Front"",AAA141_front.jpg,AAA141_back.jpg,141,141,AAA141_front.jpg",,,,,,,,,,,,,,
"AAA141,,,,2025,AAAippics,,,,""Pair 141 Back"",AAA141_front.jpg,AAA141_back.jpg,141,141,AAA141_back.jpg",,,,,,,,,,,,,,
"AAA142,,,,2025,AAAippics,,,,""Pair 142 Front"",AAA142_front.jpg,AAA142_back.jpg,142,142,AAA142_front.jpg",,,,,,,,,,,,,,
"AAA142,,,,2025,AAAippics,,,,""Pair 142 Back"",AAA142_front.jpg,AAA142_back.jpg,142,142,AAA142_back.jpg",,,,,,,,,,,,,,
"AAA143,,,,2025,AAAippics,,,,""Pair 143 Front"",AAA143_front.jpg,AAA143_back.jpg,143,143,AAA143_front.jpg",,,,,,,,,,,,,,
"AAA143,,,,2025,AAAippics,,,,""Pair 143 Back"",AAA143_front.jpg,AAA143_back.jpg,143,143,AAA143_back.jpg",,,,,,,,,,,,,,
"AAA144,,,,2025,AAAippics,,,,""Pair 144 Front"",AAA144_front.jpg,AAA144_back.jpg,144,144,AAA144_front.jpg",,,,,,,,,,,,,,
"AAA144,,,,2025,AAAippics,,,,""Pair 144 Back"",AAA144_front.jpg,AAA144_back.jpg,144,144,AAA144_back.jpg",,,,,,,,,,,,,,
"AAA145,,,,2025,AAAippics,,,,""Pair 145 Front"",AAA145_front.jpg,AAA145_back.jpg,145,145,AAA145_front.jpg",,,,,,,,,,,,,,
"AAA145,,,,2025,AAAippics,,,,""Pair 145 Back"",AAA145_front.jpg,AAA145_back.jpg,145,145,AAA145_back.jpg",,,,,,,,,,,,,,
"AAA146,,,,2025,AAAippics,,,,""Pair 146 Front"",AAA146_front.jpg,AAA146_back.jpg,146,146,AAA146_front.jpg",,,,,,,,,,,,,,
"AAA146,,,,2025,AAAippics,,,,""Pair 146 Back"",AAA146_front.jpg,AAA146_back.jpg,146,146,AAA146_back.jpg",,,,,,,,,,,,,,
"AAA147,,,,2025,AAAippics,,,,""Pair 147 Front"",AAA147_front.jpg,AAA147_back.jpg,147,147,AAA147_front.jpg",,,,,,,,,,,,,,
"AAA147,,,,2025,AAAippics,,,,""Pair 147 Back"",AAA147_front.jpg,AAA147_back.jpg,147,147,AAA147_back.jpg",,,,,,,,,,,,,,
"AAA148,,,,2025,AAAippics,,,,""Pair 148 Front"",AAA148_front.jpg,AAA148_back.jpg,148,148,AAA148_front.jpg",,,,,,,,,,,,,,
"AAA148,,,,2025,AAAippics,,,,""Pair 148 Back"",AAA148_front.jpg,AAA148_back.jpg,148,148,AAA148_back.jpg",,,,,,,,,,,,,,
"AAA149,,,,2025,AAAippics,,,,""Pair 149 Front"",AAA149_front.jpg,AAA149_back.jpg,149,149,AAA149_front.jpg",,,,,,,,,,,,,,
"AAA149,,,,2025,AAAippics,,,,""Pair 149 Back"",AAA149_front.jpg,AAA149_back.jpg,149,149,AAA149_back.jpg",,,,,,,,,,,,,,
"AAA150,,,,2025,AAAippics,,,,""Pair 150 Front"",AAA150_front.jpg,AAA150_back.jpg,150,150,AAA150_front.jpg",,,,,,,,,,,,,,
"AAA150,,,,2025,AAAippics,,,,""Pair 150 Back"",AAA150_front.jpg,AAA150_back.jpg,150,150,AAA150_back.jpg",,,,,,,,,,,,,,
"AAA151,,,,2025,AAAippics,,,,""Pair 151 Front"",AAA151_front.jpg,AAA151_back.jpg,151,151,AAA151_front.jpg",,,,,,,,,,,,,,
"AAA151,,,,2025,AAAippics,,,,""Pair 151 Back"",AAA151_front.jpg,AAA151_back.jpg,151,151,AAA151_back.jpg",,,,,,,,,,,,,,
"AAA152,,,,2025,AAAippics,,,,""Pair 152 Front"",AAA152_front.jpg,AAA152_back.jpg,152,152,AAA152_front.jpg",,,,,,,,,,,,,,
"AAA152,,,,2025,AAAippics,,,,""Pair 152 Back"",AAA152_front.jpg,AAA152_back.jpg,152,152,AAA152_back.jpg",,,,,,,,,,,,,,
"AAA153,,,,2025,AAAippics,,,,""Pair 153 Front"",AAA153_front.jpg,AAA153_back.jpg,153,153,AAA153_front.jpg",,,,,,,,,,,,,,
"AAA153,,,,2025,AAAippics,,,,""Pair 153 Back"",AAA153_front.jpg,AAA153_back.jpg,153,153,AAA153_back.jpg",,,,,,,,,,,,,,
"AAA154,,,,2025,AAAippics,,,,""Pair 154 Front"",AAA154_front.jpg,AAA154_back.jpg,154,154,AAA154_front.jpg",,,,,,,,,,,,,,
"AAA154,,,,2025,AAAippics,,,,""Pair 154 Back"",AAA154_front.jpg,AAA154_back.jpg,154,154,AAA154_back.jpg",,,,,,,,,,,,,,
"AAA155,,,,2025,AAAippics,,,,""Pair 155 Front"",AAA155_front.jpg,AAA155_back.jpg,155,155,AAA155_front.jpg",,,,,,,,,,,,,,
"AAA155,,,,2025,AAAippics,,,,""Pair 155 Back"",AAA155_front.jpg,AAA155_back.jpg,155,155,AAA155_back.jpg",,,,,,,,,,,,,,
"AAA156,,,,2025,AAAippics,,,,""Pair 156 Front"",AAA156_front.jpg,AAA156_back.jpg,156,156,AAA156_front.jpg",,,,,,,,,,,,,,
"AAA156,,,,2025,AAAippics,,,,""Pair 156 Back"",AAA156_front.jpg,AAA156_back.jpg,156,156,AAA156_back.jpg",,,,,,,,,,,,,,
"AAA157,,,,2025,AAAippics,,,,""Pair 157 Front"",AAA157_front.jpg,AAA157_back.jpg,157,157,AAA157_front.jpg",,,,,,,,,,,,,,
"AAA157,,,,2025,AAAippics,,,,""Pair 157 Back"",AAA157_front.jpg,AAA157_back.jpg,157,157,AAA157_back.jpg",,,,,,,,,,,,,,
"AAA158,,,,2025,AAAippics,,,,""Pair 158 Front"",AAA158_front.jpg,AAA158_back.jpg,158,158,AAA158_front.jpg",,,,,,,,,,,,,,
"AAA158,,,,2025,AAAippics,,,,""Pair 158 Back"",AAA158_front.jpg,AAA158_back.jpg,158,158,AAA158_back.jpg",,,,,,,,,,,,,,
"AAA159,,,,2025,AAAippics,,,,""Pair 159 Front"",AAA159_front.jpg,AAA159_back.jpg,159,159,AAA159_front.jpg",,,,,,,,,,,,,,
"AAA159,,,,2025,AAAippics,,,,""Pair 159 Back"",AAA159_front.jpg,AAA159_back.jpg,159,159,AAA159_back.jpg",,,,,,,,,,,,,,
"AAA160,,,,2025,AAAippics,,,,""Pair 160 Front"",AAA160_front.jpg,AAA160_back.jpg,160,160,AAA160_front.jpg",,,,,,,,,,,,,,
"AAA160,,,,2025,AAAippics,,,,""Pair 160 Back"",AAA160_front.jpg,AAA160_back.jpg,160,160,AAA160_back.jpg",,,,,,,,,,,,,,
"AAA161,,,,2025,AAAippics,,,,""Pair 161 Front"",AAA161_front.jpg,AAA161_back.jpg,161,161,AAA161_front.jpg",,,,,,,,,,,,,,
"AAA161,,,,2025,AAAippics,,,,""Pair 161 Back"",AAA161_front.jpg,AAA161_back.jpg,161,161,AAA161_back.jpg",,,,,,,,,,,,,,
"AAA162,,,,2025,AAAippics,,,,""Pair 162 Front"",AAA162_front.jpg,AAA162_back.jpg,162,162,AAA162_front.jpg",,,,,,,,,,,,,,
"AAA162,,,,2025,AAAippics,,,,""Pair 162 Back"",AAA162_front.jpg,AAA162_back.jpg,162,162,AAA162_back.jpg",,,,,,,,,,,,,,
"AAA163,,,,2025,AAAippics,,,,""Pair 163 Front"",AAA163_front.jpg,AAA163_back.jpg,163,163,AAA163_front.jpg",,,,,,,,,,,,,,
"AAA163,,,,2025,AAAippics,,,,""Pair 163 Back"",AAA163_front.jpg,AAA163_back.jpg,163,163,AAA163_back.jpg",,,,,,,,,,,,,,
"AAA164,,,,2025,AAAippics,,,,""Pair 164 Front"",AAA164_front.jpg,AAA164_back.jpg,164,164,AAA164_front.jpg",,,,,,,,,,,,,,
"AAA164,,,,2025,AAAippics,,,,""Pair 164 Back"",AAA164_front.jpg,AAA164_back.jpg,164,164,AAA164_back.jpg",,,,,,,,,,,,,,
"AAA165,,,,2025,AAAippics,,,,""Pair 165 Front"",AAA165_front.jpg,AAA165_back.jpg,165,165,AAA165_front.jpg",,,,,,,,,,,,,,
"AAA165,,,,2025,AAAippics,,,,""Pair 165 Back"",AAA165_front.jpg,AAA165_back.jpg,165,165,AAA165_back.jpg",,,,,,,,,,,,,,
"AAA166,,,,2025,AAAippics,,,,""Pair 166 Front"",AAA166_front.jpg,AAA166_back.jpg,166,166,AAA166_front.jpg",,,,,,,,,,,,,,
"AAA166,,,,2025,AAAippics,,,,""Pair 166 Back"",AAA166_front.jpg,AAA166_back.jpg,166,166,AAA166_back.jpg",,,,,,,,,,,,,,
"AAA167,,,,2025,AAAippics,,,,""Pair 167 Front"",AAA167_front.jpg,AAA167_back.jpg,167,167,AAA167_front.jpg",,,,,,,,,,,,,,
"AAA167,,,,2025,AAAippics,,,,""Pair 167 Back"",AAA167_front.jpg,AAA167_back.jpg,167,167,AAA167_back.jpg",,,,,,,,,,,,,,
"AAA168,,,,2025,AAAippics,,,,""Pair 168 Front"",AAA168_front.jpg,AAA168_back.jpg,168,168,AAA168_front.jpg",,,,,,,,,,,,,,
"AAA168,,,,2025,AAAippics,,,,""Pair 168 Back"",AAA168_front.jpg,AAA168_back.jpg,168,168,AAA168_back.jpg",,,,,,,,,,,,,,
"AAA169,,,,2025,AAAippics,,,,""Pair 169 Front"",AAA169_front.jpg,AAA169_back.jpg,169,169,AAA169_front.jpg",,,,,,,,,,,,,,
"AAA169,,,,2025,AAAippics,,,,""Pair 169 Back"",AAA169_front.jpg,AAA169_back.jpg,169,169,AAA169_back.jpg",,,,,,,,,,,,,,
"AAA170,,,,2025,AAAippics,,,,""Pair 170 Front"",AAA170_front.jpg,AAA170_back.jpg,170,170,AAA170_front.jpg",,,,,,,,,,,,,,
"AAA170,,,,2025,AAAippics,,,,""Pair 170 Back"",AAA170_front.jpg,AAA170_back.jpg,170,170,AAA170_back.jpg",,,,,,,,,,,,,,
"AAA171,,,,2025,AAAippics,,,,""Pair 171 Front"",AAA171_front.jpg,AAA171_back.jpg,171,171,AAA171_front.jpg",,,,,,,,,,,,,,
"AAA171,,,,2025,AAAippics,,,,""Pair 171 Back"",AAA171_front.jpg,AAA171_back.jpg,171,171,AAA171_back.jpg",,,,,,,,,,,,,,
"AAA172,,,,2025,AAAippics,,,,""Pair 172 Front"",AAA172_front.jpg,AAA172_back.jpg,172,172,AAA172_front.jpg",,,,,,,,,,,,,,
"AAA172,,,,2025,AAAippics,,,,""Pair 172 Back"",AAA172_front.jpg,AAA172_back.jpg,172,172,AAA172_back.jpg",,,,,,,,,,,,,,
"AAA173,,,,2025,AAAippics,,,,""Pair 173 Front"",AAA173_front.jpg,AAA173_back.jpg,173,173,AAA173_front.jpg",,,,,,,,,,,,,,
"AAA173,,,,2025,AAAippics,,,,""Pair 173 Back"",AAA173_front.jpg,AAA173_back.jpg,173,173,AAA173_back.jpg",,,,,,,,,,,,,,
"AAA174,,,,2025,AAAippics,,,,""Pair 174 Front"",AAA174_front.jpg,AAA174_back.jpg,174,174,AAA174_front.jpg",,,,,,,,,,,,,,
"AAA174,,,,2025,AAAippics,,,,""Pair 174 Back"",AAA174_front.jpg,AAA174_back.jpg,174,174,AAA174_back.jpg",,,,,,,,,,,,,,
"AAA175,,,,2025,AAAippics,,,,""Pair 175 Front"",AAA175_front.jpg,AAA175_back.jpg,175,175,AAA175_front.jpg",,,,,,,,,,,,,,
"AAA175,,,,2025,AAAippics,,,,""Pair 175 Back"",AAA175_front.jpg,AAA175_back.jpg,175,175,AAA175_back.jpg",,,,,,,,,,,,,,
"AAA176,,,,2025,AAAippics,,,,""Pair 176 Front"",AAA176_front.jpg,AAA176_back.jpg,176,176,AAA176_front.jpg",,,,,,,,,,,,,,
"AAA176,,,,2025,AAAippics,,,,""Pair 176 Back"",AAA176_front.jpg,AAA176_back.jpg,176,176,AAA176_back.jpg",,,,,,,,,,,,,,
"AAA177,,,,2025,AAAippics,,,,""Pair 177 Front"",AAA177_front.jpg,AAA177_back.jpg,177,177,AAA177_front.jpg",,,,,,,,,,,,,,
"AAA177,,,,2025,AAAippics,,,,""Pair 177 Back"",AAA177_front.jpg,AAA177_back.jpg,177,177,AAA177_back.jpg",,,,,,,,,,,,,,
"AAA178,,,,2025,AAAippics,,,,""Pair 178 Front"",AAA178_front.jpg,AAA178_back.jpg,178,178,AAA178_front.jpg",,,,,,,,,,,,,,
"AAA178,,,,2025,AAAippics,,,,""Pair 178 Back"",AAA178_front.jpg,AAA178_back.jpg,178,178,AAA178_back.jpg",,,,,,,,,,,,,,
"AAA179,,,,2025,AAAippics,,,,""Pair 179 Front"",AAA179_front.jpg,AAA179_back.jpg,179,179,AAA179_front.jpg",,,,,,,,,,,,,,
"AAA179,,,,2025,AAAippics,,,,""Pair 179 Back"",AAA179_front.jpg,AAA179_back.jpg,179,179,AAA179_back.jpg",,,,,,,,,,,,,,
"AAA180,,,,2025,AAAippics,,,,""Pair 180 Front"",AAA180_front.jpg,AAA180_back.jpg,180,180,AAA180_front.jpg",,,,,,,,,,,,,,
"AAA180,,,,2025,AAAippics,,,,""Pair 180 Back"",AAA180_front.jpg,AAA180_back.jpg,180,180,AAA180_back.jpg",,,,,,,,,,,,,,
"AAA181,,,,2025,AAAippics,,,,""Pair 181 Front"",AAA181_front.jpg,AAA181_back.jpg,181,181,AAA181_front.jpg",,,,,,,,,,,,,,
"AAA181,,,,2025,AAAippics,,,,""Pair 181 Back"",AAA181_front.jpg,AAA181_back.jpg,181,181,AAA181_back.jpg",,,,,,,,,,,,,,
"AAA182,,,,2025,AAAippics,,,,""Pair 182 Front"",AAA182_front.jpg,AAA182_back.jpg,182,182,AAA182_front.jpg",,,,,,,,,,,,,,
"AAA182,,,,2025,AAAippics,,,,""Pair 182 Back"",AAA182_front.jpg,AAA182_back.jpg,182,182,AAA182_back.jpg",,,,,,,,,,,,,,
"AAA183,,,,2025,AAAippics,,,,""Pair 183 Front"",AAA183_front.jpg,AAA183_back.jpg,183,183,AAA183_front.jpg",,,,,,,,,,,,,,
"AAA183,,,,2025,AAAippics,,,,""Pair 183 Back"",AAA183_front.jpg,AAA183_back.jpg,183,183,AAA183_back.jpg",,,,,,,,,,,,,,
"AAA184,,,,2025,AAAippics,,,,""Pair 184 Front"",AAA184_front.jpg,AAA184_back.jpg,184,184,AAA184_front.jpg",,,,,,,,,,,,,,
"AAA184,,,,2025,AAAippics,,,,""Pair 184 Back"",AAA184_front.jpg,AAA184_back.jpg,184,184,AAA184_back.jpg",,,,,,,,,,,,,,
"AAA185,,,,2025,AAAippics,,,,""Pair 185 Front"",AAA185_front.jpg,AAA185_back.jpg,185,185,AAA185_front.jpg",,,,,,,,,,,,,,
"AAA185,,,,2025,AAAippics,,,,""Pair 185 Back"",AAA185_front.jpg,AAA185_back.jpg,185,185,AAA185_back.jpg",,,,,,,,,,,,,,
"AAA186,,,,2025,AAAippics,,,,""Pair 186 Front"",AAA186_front.jpg,AAA186_back.jpg,186,186,AAA186_front.jpg",,,,,,,,,,,,,,
"AAA186,,,,2025,AAAippics,,,,""Pair 186 Back"",AAA186_front.jpg,AAA186_back.jpg,186,186,AAA186_back.jpg",,,,,,,,,,,,,,
"AAA187,,,,2025,AAAippics,,,,""Pair 187 Front"",AAA187_front.jpg,AAA187_back.jpg,187,187,AAA187_front.jpg",,,,,,,,,,,,,,
"AAA187,,,,2025,AAAippics,,,,""Pair 187 Back"",AAA187_front.jpg,AAA187_back.jpg,187,187,AAA187_back.jpg",,,,,,,,,,,,,,
"AAA188,,,,2025,AAAippics,,,,""Pair 188 Front"",AAA188_front.jpg,AAA188_back.jpg,188,188,AAA188_front.jpg",,,,,,,,,,,,,,
"AAA188,,,,2025,AAAippics,,,,""Pair 188 Back"",AAA188_front.jpg,AAA188_back.jpg,188,188,AAA188_back.jpg",,,,,,,,,,,,,,
"AAA189,,,,2025,AAAippics,,,,""Pair 189 Front"",AAA189_front.jpg,AAA189_back.jpg,189,189,AAA189_front.jpg",,,,,,,,,,,,,,
"AAA189,,,,2025,AAAippics,,,,""Pair 189 Back"",AAA189_front.jpg,AAA189_back.jpg,189,189,AAA189_back.jpg",,,,,,,,,,,,,,
"AAA190,,,,2025,AAAippics,,,,""Pair 190 Front"",AAA190_front.jpg,AAA190_back.jpg,190,190,AAA190_front.jpg",,,,,,,,,,,,,,
"AAA190,,,,2025,AAAippics,,,,""Pair 190 Back"",AAA190_front.jpg,AAA190_back.jpg,190,190,AAA190_back.jpg",,,,,,,,,,,,,,
"AAA191,,,,2025,AAAippics,,,,""Pair 191 Front"",AAA191_front.jpg,AAA191_back.jpg,191,191,AAA191_front.jpg",,,,,,,,,,,,,,
"AAA191,,,,2025,AAAippics,,,,""Pair 191 Back"",AAA191_front.jpg,AAA191_back.jpg,191,191,AAA191_back.jpg",,,,,,,,,,,,,,
"AAA192,,,,2025,AAAippics,,,,""Pair 192 Front"",AAA192_front.jpg,AAA192_back.jpg,192,192,AAA192_front.jpg",,,,,,,,,,,,,,
"AAA192,,,,2025,AAAippics,,,,""Pair 192 Back"",AAA192_front.jpg,AAA192_back.jpg,192,192,AAA192_back.jpg",,,,,,,,,,,,,,
"AAA193,,,,2025,AAAippics,,,,""Pair 193 Front"",AAA193_front.jpg,AAA193_back.jpg,193,193,AAA193_front.jpg",,,,,,,,,,,,,,
"AAA193,,,,2025,AAAippics,,,,""Pair 193 Back"",AAA193_front.jpg,AAA193_back.jpg,193,193,AAA193_back.jpg",,,,,,,,,,,,,,
"AAA194,,,,2025,AAAippics,,,,""Pair 194 Front"",AAA194_front.jpg,AAA194_back.jpg,194,194,AAA194_front.jpg",,,,,,,,,,,,,,
"AAA194,,,,2025,AAAippics,,,,""Pair 194 Back"",AAA194_front.jpg,AAA194_back.jpg,194,194,AAA194_back.jpg",,,,,,,,,,,,,,
"AAA195,,,,2025,AAAippics,,,,""Pair 195 Front"",AAA195_front.jpg,AAA195_back.jpg,195,195,AAA195_front.jpg",,,,,,,,,,,,,,
"AAA195,,,,2025,AAAippics,,,,""Pair 195 Back"",AAA195_front.jpg,AAA195_back.jpg,195,195,AAA195_back.jpg",,,,,,,,,,,,,,
"AAA196,,,,2025,AAAippics,,,,""Pair 196 Front"",AAA196_front.jpg,AAA196_back.jpg,196,196,AAA196_front.jpg",,,,,,,,,,,,,,
"AAA196,,,,2025,AAAippics,,,,""Pair 196 Back"",AAA196_front.jpg,AAA196_back.jpg,196,196,AAA196_back.jpg",,,,,,,,,,,,,,
"AAA197,,,,2025,AAAippics,,,,""Pair 197 Front"",AAA197_front.jpg,AAA197_back.jpg,197,197,AAA197_front.jpg",,,,,,,,,,,,,,
"AAA197,,,,2025,AAAippics,,,,""Pair 197 Back"",AAA197_front.jpg,AAA197_back.jpg,197,197,AAA197_back.jpg",,,,,,,,,,,,,,
"AAA198,,,,2025,AAAippics,,,,""Pair 198 Front"",AAA198_front.jpg,AAA198_back.jpg,198,198,AAA198_front.jpg",,,,,,,,,,,,,,
"AAA198,,,,2025,AAAippics,,,,""Pair 198 Back"",AAA198_front.jpg,AAA198_back.jpg,198,198,AAA198_back.jpg",,,,,,,,,,,,,,
"AAA199,,,,2025,AAAippics,,,,""Pair 199 Front"",AAA199_front.jpg,AAA199_back.jpg,199,199,AAA199_front.jpg",,,,,,,,,,,,,,
"AAA199,,,,2025,AAAippics,,,,""Pair 199 Back"",AAA199_front.jpg,AAA199_back.jpg,199,199,AAA199_back.jpg",,,,,,,,,,,,,,
"AAA200,,,,2025,AAAippics,,,,""Pair 200 Front"",AAA200_front.jpg,AAA200_back.jpg,200,200,AAA200_front.jpg",,,,,,,,,,,,,,
"AAA200,,,,2025,AAAippics,,,,""Pair 200 Back"",AAA200_front.jpg,AAA200_back.jpg,200,200,AAA200_back.jpg",,,,,,,,,,,,,,
"AAA201,,,,2025,AAAippics,,,,""Pair 201 Front"",AAA201_front.jpg,AAA201_back.jpg,201,201,AAA201_front.jpg",,,,,,,,,,,,,,
"AAA201,,,,2025,AAAippics,,,,""Pair 201 Back"",AAA201_front.jpg,AAA201_back.jpg,201,201,AAA201_back.jpg",,,,,,,,,,,,,,
"AAA202,,,,2025,AAAippics,,,,""Pair 202 Front"",AAA202_front.jpg,AAA202_back.jpg,202,202,AAA202_front.jpg",,,,,,,,,,,,,,
"AAA202,,,,2025,AAAippics,,,,""Pair 202 Back"",AAA202_front.jpg,AAA202_back.jpg,202,202,AAA202_back.jpg",,,,,,,,,,,,,,
"AAA203,,,,2025,AAAippics,,,,""Pair 203 Front"",AAA203_front.jpg,AAA203_back.jpg,203,203,AAA203_front.jpg",,,,,,,,,,,,,,
"AAA203,,,,2025,AAAippics,,,,""Pair 203 Back"",AAA203_front.jpg,AAA203_back.jpg,203,203,AAA203_back.jpg",,,,,,,,,,,,,,
"AAA204,,,,2025,AAAippics,,,,""Pair 204 Front"",AAA204_front.jpg,AAA204_back.jpg,204,204,AAA204_front.jpg",,,,,,,,,,,,,,
"AAA204,,,,2025,AAAippics,,,,""Pair 204 Back"",AAA204_front.jpg,AAA204_back.jpg,204,204,AAA204_back.jpg",,,,,,,,,,,,,,
"AAA205,,,,2025,AAAippics,,,,""Pair 205 Front"",AAA205_front.jpg,AAA205_back.jpg,205,205,AAA205_front.jpg",,,,,,,,,,,,,,
"AAA205,,,,2025,AAAippics,,,,""Pair 205 Back"",AAA205_front.jpg,AAA205_back.jpg,205,205,AAA205_back.jpg",,,,,,,,,,,,,,
"AAA206,,,,2025,AAAippics,,,,""Pair 206 Front"",AAA206_front.jpg,AAA206_back.jpg,206,206,AAA206_front.jpg",,,,,,,,,,,,,,
"AAA206,,,,2025,AAAippics,,,,""Pair 206 Back"",AAA206_front.jpg,AAA206_back.jpg,206,206,AAA206_back.jpg",,,,,,,,,,,,,,
"AAA207,,,,2025,AAAippics,,,,""Pair 207 Front"",AAA207_front.jpg,AAA207_back.jpg,207,207,AAA207_front.jpg",,,,,,,,,,,,,,
"AAA207,,,,2025,AAAippics,,,,""Pair 207 Back"",AAA207_front.jpg,AAA207_back.jpg,207,207,AAA207_back.jpg",,,,,,,,,,,,,,
"AAA208,,,,2025,AAAippics,,,,""Pair 208 Front"",AAA208_front.jpg,AAA208_back.jpg,208,208,AAA208_front.jpg",,,,,,,,,,,,,,
"AAA208,,,,2025,AAAippics,,,,""Pair 208 Back"",AAA208_front.jpg,AAA208_back.jpg,208,208,AAA208_back.jpg",,,,,,,,,,,,,,
"AAA209,,,,2025,AAAippics,,,,""Pair 209 Front"",AAA209_front.jpg,AAA209_back.jpg,209,209,AAA209_front.jpg",,,,,,,,,,,,,,
"AAA209,,,,2025,AAAippics,,,,""Pair 209 Back"",AAA209_front.jpg,AAA209_back.jpg,209,209,AAA209_back.jpg",,,,,,,,,,,,,,
"AAA210,,,,2025,AAAippics,,,,""Pair 210 Front"",AAA210_front.jpg,AAA210_back.jpg,210,210,AAA210_front.jpg",,,,,,,,,,,,,,
"AAA210,,,,2025,AAAippics,,,,""Intentional double: Final pair"",AAA210_front.jpg,AAA210_back.jpg,210,210,AAA210_back.jpg",,,,,,,,,,,,,,
